dataset_id,profile,seed,variant,analysis_depth,method,path_depth,truth_paths,matched_paths,recall
seib-2026:saas_scaleup:small:6500027:injected_mixed,saas_scaleup,6500027,injected_mixed,6,privileged,2,7,0,0.0
seib-2026:saas_scaleup:small:6500027:injected_mixed,saas_scaleup,6500027,injected_mixed,6,privileged,3,3,0,0.0
seib-2026:saas_scaleup:small:6500027:injected_mixed,saas_scaleup,6500027,injected_mixed,6,privileged,4,3,0,0.0
seib-2026:saas_scaleup:small:6500027:injected_mixed,saas_scaleup,6500027,injected_mixed,6,untyped,2,7,7,1.0
seib-2026:saas_scaleup:small:6500027:injected_mixed,saas_scaleup,6500027,injected_mixed,6,untyped,3,3,2,0.6666666666666666
seib-2026:saas_scaleup:small:6500027:injected_mixed,saas_scaleup,6500027,injected_mixed,6,untyped,4,3,2,0.6666666666666666
seib-2026:saas_scaleup:small:6500027:injected_mixed,saas_scaleup,6500027,injected_mixed,6,native_scope,2,7,2,0.2857142857142857
seib-2026:saas_scaleup:small:6500027:injected_mixed,saas_scaleup,6500027,injected_mixed,6,native_scope,3,3,1,0.3333333333333333
seib-2026:saas_scaleup:small:6500027:injected_mixed,saas_scaleup,6500027,injected_mixed,6,native_scope,4,3,0,0.0
seib-2026:saas_scaleup:small:6500027:injected_mixed,saas_scaleup,6500027,injected_mixed,6,graphtrust,2,7,7,1.0
seib-2026:saas_scaleup:small:6500027:injected_mixed,saas_scaleup,6500027,injected_mixed,6,graphtrust,3,3,2,0.6666666666666666
seib-2026:saas_scaleup:small:6500027:injected_mixed,saas_scaleup,6500027,injected_mixed,6,graphtrust,4,3,1,0.3333333333333333
